R.1,R.2,R.3,score,rebuild
0.15,0.32,0.53,-0.18334,FALSE
0.14,0.33,0.53,-0.18,FALSE
0.13,0.34,0.53,-0.17665999999999998,FALSE
0.12,0.35,0.53,-0.17332000000000003,FALSE
0.11,0.36,0.53,-0.16998000000000002,FALSE
0.1,0.37,0.53,-0.16664,FALSE
0.09,0.38,0.53,-0.1633,FALSE
0.08,0.39,0.53,-0.15996,FALSE
0.07,0.4,0.53,-0.15661999999999998,FALSE
0.06,0.41,0.53,-0.15327999999999997,FALSE
0.05,0.42,0.53,-0.14993999999999996,FALSE
0.04,0.43,0.53,-0.1466,FALSE
0.03,0.44,0.53,-0.14326,FALSE
0.02,0.45,0.53,-0.13992,FALSE
0.01,0.46,0.53,-0.13657999999999998,FALSE
0,0.47,0.53,-0.13324000000000003,FALSE
0.46,0,0.54,-0.28596,FALSE
0.45,0.01,0.54,-0.28262,FALSE
0.44,0.02,0.54,-0.27928,FALSE
0.43,0.03,0.54,-0.27593999999999996,FALSE
0.42,0.04,0.54,-0.27259999999999995,FALSE
0.41,0.05,0.54,-0.26926,FALSE
0.4,0.06,0.54,-0.26592,FALSE
0.39,0.07,0.54,-0.26258,FALSE
0.38,0.08,0.54,-0.25923999999999997,FALSE
0.37,0.09,0.54,-0.2559,FALSE
0.36,0.1,0.54,-0.25256,FALSE
0.35,0.11,0.54,-0.24922,FALSE
0.34,0.12,0.54,-0.24588,FALSE
0.33,0.13,0.54,-0.24253999999999998,FALSE
0.32,0.14,0.54,-0.23919999999999997,FALSE
0.31,0.15,0.54,-0.23586000000000001,FALSE
0.3,0.16,0.54,-0.23252,FALSE
0.29,0.17,0.54,-0.22918,FALSE
0.28,0.18,0.54,-0.22583999999999999,FALSE
0.27,0.19,0.54,-0.22249999999999998,FALSE
0.26,0.2,0.54,-0.21915999999999997,FALSE
0.25,0.21,0.54,-0.21582,FALSE
0.24,0.22,0.54,-0.21248,FALSE
0.23,0.23,0.54,-0.20914,FALSE
0.22,0.24,0.54,-0.20579999999999998,FALSE
0.21,0.25,0.54,-0.20245999999999997,FALSE
0.2,0.26,0.54,-0.19911999999999996,FALSE
0.19,0.27,0.54,-0.19577999999999995,FALSE
0.18,0.28,0.54,-0.19243999999999994,FALSE
0.17,0.29,0.54,-0.1891,FALSE
0.16,0.3,0.54,-0.18575999999999998,FALSE
0.15,0.31,0.54,-0.18241999999999997,FALSE
0.14,0.32,0.54,-0.17908000000000002,FALSE
0.13,0.33,0.54,-0.17574,FALSE
0.12,0.34,0.54,-0.1724,FALSE
0.11,0.35,0.54,-0.16906,FALSE
0.1,0.36,0.54,-0.16571999999999998,FALSE
0.09,0.37,0.54,-0.16237999999999997,FALSE
0.08,0.38,0.54,-0.15903999999999996,FALSE
0.07,0.39,0.54,-0.15569999999999995,FALSE
0.06,0.4,0.54,-0.15235999999999994,FALSE
0.05,0.41,0.54,-0.14901999999999999,FALSE
0.04,0.42,0.54,-0.14567999999999998,FALSE
0.03,0.43,0.54,-0.14234000000000002,FALSE
0.02,0.44,0.54,-0.139,FALSE
0.01,0.45,0.54,-0.13566,FALSE
0,0.46,0.54,-0.13232,FALSE
0.45,0,0.55,-0.2817,FALSE
0.44,0.01,0.55,-0.27836,FALSE
0.43,0.02,0.55,-0.27502000000000004,FALSE
0.42,0.03,0.55,-0.27168000000000003,FALSE
0.41,0.04,0.55,-0.26834,FALSE
0.4,0.05,0.55,-0.265,FALSE
0.39,0.06,0.55,-0.26166,FALSE
0.38,0.07,0.55,-0.25832,FALSE
0.37,0.08,0.55,-0.25498,FALSE
0.36,0.09,0.55,-0.25164000000000003,FALSE
0.35,0.1,0.55,-0.24830000000000002,FALSE
0.34,0.11,0.55,-0.24496,FALSE
0.33,0.12,0.55,-0.24162,FALSE
0.32,0.13,0.55,-0.23828,FALSE
0.31,0.14,0.55,-0.23493999999999998,FALSE
0.3,0.15,0.55,-0.23160000000000003,FALSE
0.29,0.16,0.55,-0.22826000000000002,FALSE
0.28,0.17,0.55,-0.22492,FALSE
0.27,0.18,0.55,-0.22158,FALSE
0.26,0.19,0.55,-0.21824,FALSE
0.25,0.2,0.55,-0.21489999999999998,FALSE
0.24,0.21,0.55,-0.21155999999999997,FALSE
0.23,0.22,0.55,-0.20822000000000002,FALSE
0.22,0.23,0.55,-0.20488,FALSE
0.21,0.24,0.55,-0.20154,FALSE
0.2,0.25,0.55,-0.1982,FALSE
0.19,0.26,0.55,-0.19485999999999998,FALSE
0.18,0.27,0.55,-0.19152000000000002,FALSE
0.17,0.28,0.55,-0.18818000000000001,FALSE
0.16,0.29,0.55,-0.18484,FALSE
0.15,0.3,0.55,-0.1815,FALSE
0.14,0.31,0.55,-0.17815999999999999,FALSE
0.13,0.32,0.55,-0.17481999999999998,FALSE
0.12,0.33,0.55,-0.17147999999999997,FALSE
0.11,0.34,0.55,-0.16814,FALSE
0.1,0.35,0.55,-0.1648,FALSE
0.09,0.36,0.55,-0.16146,FALSE
0.08,0.37,0.55,-0.15811999999999998,FALSE
0.07,0.38,0.55,-0.15478000000000003,FALSE
0.06,0.39,0.55,-0.15144000000000002,FALSE
0.05,0.4,0.55,-0.1481,FALSE
0.04,0.41,0.55,-0.14476,FALSE
0.03,0.42,0.55,-0.14142,FALSE
0.02,0.43,0.55,-0.13807999999999998,FALSE
0.01,0.44,0.55,-0.13473999999999997,FALSE
0,0.45,0.55,-0.13139999999999996,FALSE
0.44,0,0.56,-0.27744,FALSE
0.43,0.01,0.56,-0.2741,FALSE
0.42,0.02,0.56,-0.27076,FALSE
0.41,0.03,0.56,-0.26742,FALSE
0.4,0.04,0.56,-0.26408,FALSE
0.39,0.05,0.56,-0.26073999999999997,FALSE
0.38,0.06,0.56,-0.2574,FALSE
0.37,0.07,0.56,-0.25406,FALSE
0.36,0.08,0.56,-0.25072,FALSE
0.35,0.09,0.56,-0.24738,FALSE
0.34,0.1,0.56,-0.24403999999999998,FALSE
0.33,0.11,0.56,-0.24069999999999997,FALSE
0.32,0.12,0.56,-0.23736000000000002,FALSE
0.31,0.13,0.56,-0.23402,FALSE
0.3,0.14,0.56,-0.23068,FALSE
0.29,0.15,0.56,-0.22734,FALSE
0.28,0.16,0.56,-0.22399999999999998,FALSE
0.27,0.17,0.56,-0.22065999999999997,FALSE
0.26,0.18,0.56,-0.21732,FALSE
0.25,0.19,0.56,-0.21398,FALSE
0.24,0.2,0.56,-0.21064,FALSE
0.23,0.21,0.56,-0.20729999999999998,FALSE
0.22,0.22,0.56,-0.20395999999999997,FALSE
0.21,0.23,0.56,-0.20061999999999997,FALSE
0.2,0.24,0.56,-0.19728,FALSE
0.19,0.25,0.56,-0.19394,FALSE
0.18,0.26,0.56,-0.1906,FALSE
0.17,0.27,0.56,-0.18725999999999998,FALSE
0.16,0.28,0.56,-0.18391999999999997,FALSE
0.15,0.29,0.56,-0.18057999999999996,FALSE
0.14,0.3,0.56,-0.17724,FALSE
0.13,0.31,0.56,-0.1739,FALSE
0.12,0.32,0.56,-0.17056,FALSE
0.11,0.33,0.56,-0.16721999999999998,FALSE
0.1,0.34,0.56,-0.16387999999999997,FALSE
0.09,0.35,0.56,-0.16054000000000002,FALSE
0.08,0.36,0.56,-0.1572,FALSE
0.07,0.37,0.56,-0.15386,FALSE
0.06,0.38,0.56,-0.15052,FALSE
0.05,0.39,0.56,-0.14717999999999998,FALSE
0.04,0.4,0.56,-0.14383999999999997,FALSE
0.03,0.41,0.56,-0.14049999999999996,FALSE
0.02,0.42,0.56,-0.13715999999999995,FALSE
0.01,0.43,0.56,-0.13382,FALSE
0,0.44,0.56,-0.13047999999999998,FALSE
0.43,0,0.57,-0.27318000000000003,FALSE
0.42,0.01,0.57,-0.26984,FALSE
0.41,0.02,0.57,-0.26650000000000007,FALSE
0.4,0.03,0.57,-0.26316000000000006,FALSE
0.39,0.04,0.57,-0.25982000000000005,FALSE
0.38,0.05,0.57,-0.25648000000000004,FALSE
0.37,0.06,0.57,-0.25314000000000003,FALSE
0.36,0.07,0.57,-0.24980000000000002,FALSE
0.35,0.08,0.57,-0.24646,FALSE
0.34,0.09,0.57,-0.24312000000000006,FALSE
0.33,0.1,0.57,-0.23978000000000005,FALSE
0.32,0.11,0.57,-0.23644000000000004,FALSE
0.31,0.12,0.57,-0.23310000000000003,FALSE
0.3,0.13,0.57,-0.22976000000000002,FALSE
0.29,0.14,0.57,-0.22642,FALSE
0.28,0.15,0.57,-0.22308000000000006,FALSE
0.27,0.16,0.57,-0.21974000000000005,FALSE
0.26,0.17,0.57,-0.21640000000000004,FALSE
0.25,0.18,0.57,-0.21306000000000003,FALSE
0.24,0.19,0.57,-0.20972000000000002,FALSE
0.23,0.2,0.57,-0.20638,FALSE
0.22,0.21,0.57,-0.20304,FALSE
0.21,0.22,0.57,-0.19970000000000004,FALSE
0.2,0.23,0.57,-0.19636000000000003,FALSE
0.19,0.24,0.57,-0.19302000000000002,FALSE
0.18,0.25,0.57,-0.18968000000000002,FALSE
0.17,0.26,0.57,-0.18634,FALSE
0.16,0.27,0.57,-0.18300000000000005,FALSE
0.15,0.28,0.57,-0.17966000000000004,FALSE
0.14,0.29,0.57,-0.17632000000000003,FALSE
0.13,0.3,0.57,-0.17298000000000002,FALSE
0.12,0.31,0.57,-0.16964,FALSE
0.11,0.32,0.57,-0.1663,FALSE
0.1,0.33,0.57,-0.16296,FALSE
0.09,0.34,0.57,-0.15962000000000004,FALSE
0.08,0.35,0.57,-0.15628000000000003,FALSE
0.07,0.36,0.57,-0.15294000000000002,FALSE
0.06,0.37,0.57,-0.1496,FALSE
0.05,0.38,0.57,-0.14626000000000006,FALSE
0.04,0.39,0.57,-0.14292000000000005,FALSE
0.03,0.4,0.57,-0.13958000000000004,FALSE
0.02,0.41,0.57,-0.13624000000000003,FALSE
0.01,0.42,0.57,-0.13290000000000002,FALSE
0,0.43,0.57,-0.12956,FALSE
0.42,0,0.58,-0.26892000000000005,FALSE
0.41,0.01,0.58,-0.26558000000000004,FALSE
0.4,0.02,0.58,-0.26224000000000003,FALSE
0.39,0.03,0.58,-0.2589000000000001,FALSE
0.38,0.04,0.58,-0.25556000000000006,FALSE
0.37,0.05,0.58,-0.25222000000000006,FALSE
0.36,0.06,0.58,-0.24888000000000005,FALSE
0.35,0.07,0.58,-0.24554000000000004,FALSE
0.34,0.08,0.58,-0.24220000000000003,FALSE
0.33,0.09,0.58,-0.23886000000000007,FALSE
0.32,0.1,0.58,-0.23552000000000006,FALSE
0.31,0.11,0.58,-0.23218000000000005,FALSE
0.3,0.12,0.58,-0.22884000000000004,FALSE
0.29,0.13,0.58,-0.22550000000000003,FALSE
0.28,0.14,0.58,-0.22216000000000002,FALSE
0.27,0.15,0.58,-0.21882000000000007,FALSE
0.26,0.16,0.58,-0.21548000000000006,FALSE
0.25,0.17,0.58,-0.21214000000000005,FALSE
0.24,0.18,0.58,-0.20880000000000004,FALSE
0.23,0.19,0.58,-0.20546000000000003,FALSE
0.22,0.2,0.58,-0.20212000000000002,FALSE
0.21,0.21,0.58,-0.19878000000000007,FALSE
0.2,0.22,0.58,-0.19544000000000006,FALSE
0.19,0.23,0.58,-0.19210000000000005,FALSE
0.18,0.24,0.58,-0.18876000000000004,FALSE
0.17,0.25,0.58,-0.18542000000000003,FALSE
0.16,0.26,0.58,-0.18208000000000002,FALSE
0.15,0.27,0.58,-0.17874,FALSE
0.14,0.28,0.58,-0.1754,FALSE
0.13,0.29,0.58,-0.17206000000000005,FALSE
0.12,0.3,0.58,-0.16872000000000004,FALSE
0.11,0.31,0.58,-0.16538000000000003,FALSE
0.1,0.32,0.58,-0.16204000000000007,FALSE
0.09,0.33,0.58,-0.15870000000000006,FALSE
0.08,0.34,0.58,-0.15536000000000005,FALSE
0.07,0.35,0.58,-0.15202000000000004,FALSE
0.06,0.36,0.58,-0.14868000000000003,FALSE
0.05,0.37,0.58,-0.14534000000000002,FALSE
0.04,0.38,0.58,-0.14200000000000002,FALSE
0.03,0.39,0.58,-0.13866,FALSE
0.02,0.4,0.58,-0.13532,FALSE
0.01,0.41,0.58,-0.13198000000000004,FALSE
0,0.42,0.58,-0.12864000000000003,FALSE
0.41,0,0.59,-0.26466,FALSE
0.4,0.01,0.59,-0.26132,FALSE
0.39,0.02,0.59,-0.25798,FALSE
0.38,0.03,0.59,-0.25464000000000003,FALSE
0.37,0.04,0.59,-0.2513,FALSE
0.36,0.05,0.59,-0.24796,FALSE
0.35,0.06,0.59,-0.24462,FALSE
0.34,0.07,0.59,-0.24128,FALSE
0.33,0.08,0.59,-0.23793999999999998,FALSE
0.32,0.09,0.59,-0.23460000000000003,FALSE
0.31,0.1,0.59,-0.23126000000000002,FALSE
0.3,0.11,0.59,-0.22792,FALSE
0.29,0.12,0.59,-0.22458,FALSE
0.28,0.13,0.59,-0.22124,FALSE
0.27,0.14,0.59,-0.21789999999999998,FALSE
0.26,0.15,0.59,-0.21456000000000003,FALSE
0.25,0.16,0.59,-0.21122000000000002,FALSE
0.24,0.17,0.59,-0.20788,FALSE
0.23,0.18,0.59,-0.20454,FALSE
0.22,0.19,0.59,-0.2012,FALSE
0.21,0.2,0.59,-0.19785999999999998,FALSE
0.2,0.21,0.59,-0.19452000000000003,FALSE
0.19,0.22,0.59,-0.19118000000000002,FALSE
0.18,0.23,0.59,-0.18784,FALSE
0.17,0.24,0.59,-0.1845,FALSE
0.16,0.25,0.59,-0.18116,FALSE
0.15,0.26,0.59,-0.17781999999999998,FALSE
0.14,0.27,0.59,-0.17447999999999997,FALSE
0.13,0.28,0.59,-0.17113999999999996,FALSE
0.12,0.29,0.59,-0.1678,FALSE
0.11,0.3,0.59,-0.16446,FALSE
0.1,0.31,0.59,-0.16111999999999999,FALSE
0.09,0.32,0.59,-0.15778000000000003,FALSE
0.08,0.33,0.59,-0.15444000000000002,FALSE
0.07,0.34,0.59,-0.1511,FALSE
0.06,0.35,0.59,-0.14776,FALSE
0.05,0.36,0.59,-0.14442,FALSE
0.04,0.37,0.59,-0.14107999999999998,FALSE
0.03,0.38,0.59,-0.13773999999999997,FALSE
0.02,0.39,0.59,-0.13439999999999996,FALSE
0.01,0.4,0.59,-0.13105999999999995,FALSE
0,0.41,0.59,-0.12772,FALSE
0.4,0,0.6,-0.2604,FALSE
0.39,0.01,0.6,-0.25706,FALSE
0.38,0.02,0.6,-0.25372,FALSE
0.37,0.03,0.6,-0.25038000000000005,FALSE
0.36,0.04,0.6,-0.24704000000000004,FALSE
0.35,0.05,0.6,-0.24370000000000003,FALSE
0.34,0.06,0.6,-0.24036000000000002,FALSE
0.33,0.07,0.6,-0.23702,FALSE
0.32,0.08,0.6,-0.23368,FALSE
0.31,0.09,0.6,-0.23034000000000004,FALSE
0.3,0.1,0.6,-0.22700000000000004,FALSE
0.29,0.11,0.6,-0.22366000000000003,FALSE
0.28,0.12,0.6,-0.22032000000000002,FALSE
0.27,0.13,0.6,-0.21698,FALSE
0.26,0.14,0.6,-0.21364,FALSE
0.25,0.15,0.6,-0.21030000000000004,FALSE
0.24,0.16,0.6,-0.20696000000000003,FALSE
0.23,0.17,0.6,-0.20362000000000002,FALSE
0.22,0.18,0.6,-0.20028,FALSE
0.21,0.19,0.6,-0.19694,FALSE
0.2,0.2,0.6,-0.1936,FALSE
0.19,0.21,0.6,-0.19025999999999998,FALSE
0.18,0.22,0.6,-0.18692000000000003,FALSE
0.17,0.23,0.6,-0.18358000000000002,FALSE
0.16,0.24,0.6,-0.18024,FALSE
0.15,0.25,0.6,-0.1769,FALSE
0.14,0.26,0.6,-0.17356,FALSE
0.13,0.27,0.6,-0.17022000000000004,FALSE
0.12,0.28,0.6,-0.16688000000000003,FALSE
0.11,0.29,0.6,-0.16354000000000002,FALSE
0.1,0.3,0.6,-0.1602,FALSE
0.09,0.31,0.6,-0.15686,FALSE
0.08,0.32,0.6,-0.15352,FALSE
0.07,0.33,0.6,-0.15017999999999998,FALSE
0.06,0.34,0.6,-0.14684000000000003,FALSE
0.05,0.35,0.6,-0.14350000000000002,FALSE
0.04,0.36,0.6,-0.14016,FALSE
0.03,0.37,0.6,-0.13682,FALSE
0.02,0.38,0.6,-0.13348000000000004,FALSE
0.01,0.39,0.6,-0.13014000000000003,FALSE
0,0.4,0.6,-0.12680000000000002,FALSE
0.39,0,0.61,-0.25614000000000003,FALSE
0.38,0.01,0.61,-0.2528,FALSE
0.37,0.02,0.61,-0.24946000000000002,FALSE
0.36,0.03,0.61,-0.24612000000000006,FALSE
0.35,0.04,0.61,-0.24278000000000005,FALSE
0.34,0.05,0.61,-0.23944000000000004,FALSE
0.33,0.06,0.61,-0.23610000000000003,FALSE
0.32,0.07,0.61,-0.23276000000000002,FALSE
0.31,0.08,0.61,-0.22942,FALSE
0.3,0.09,0.61,-0.22608000000000006,FALSE
0.29,0.1,0.61,-0.22274000000000005,FALSE
0.28,0.11,0.61,-0.21940000000000004,FALSE
0.27,0.12,0.61,-0.21606000000000003,FALSE
0.26,0.13,0.61,-0.21272000000000002,FALSE
0.25,0.14,0.61,-0.20938,FALSE
0.24,0.15,0.61,-0.20604000000000006,FALSE
0.23,0.16,0.61,-0.20270000000000005,FALSE
0.22,0.17,0.61,-0.19936000000000004,FALSE
0.21,0.18,0.61,-0.19602000000000003,FALSE
0.2,0.19,0.61,-0.19268000000000002,FALSE
0.19,0.2,0.61,-0.18934,FALSE
0.18,0.21,0.61,-0.18600000000000005,FALSE
0.17,0.22,0.61,-0.18266000000000004,FALSE
0.16,0.23,0.61,-0.17932000000000003,FALSE
0.15,0.24,0.61,-0.17598000000000003,FALSE
0.14,0.25,0.61,-0.17264000000000002,FALSE
0.13,0.26,0.61,-0.1693,FALSE
0.12,0.27,0.61,-0.16596,FALSE
0.11,0.28,0.61,-0.16262,FALSE
0.1,0.29,0.61,-0.15928000000000003,FALSE
0.09,0.3,0.61,-0.15594000000000002,FALSE
0.08,0.31,0.61,-0.1526,FALSE
0.07,0.32,0.61,-0.14926000000000006,FALSE
0.06,0.33,0.61,-0.14592000000000005,FALSE
0.05,0.34,0.61,-0.14258000000000004,FALSE
0.04,0.35,0.61,-0.13924000000000003,FALSE
0.03,0.36,0.61,-0.13590000000000002,FALSE
0.02,0.37,0.61,-0.13256,FALSE
0.01,0.38,0.61,-0.12922,FALSE
0,0.39,0.61,-0.12588,FALSE
0.38,0,0.62,-0.25188000000000005,FALSE
0.37,0.01,0.62,-0.24854000000000004,FALSE
0.36,0.02,0.62,-0.24520000000000003,FALSE
0.35,0.03,0.62,-0.24186000000000007,FALSE
0.34,0.04,0.62,-0.23852000000000007,FALSE
0.33,0.05,0.62,-0.23518000000000006,FALSE
0.32,0.06,0.62,-0.23184000000000005,FALSE
0.31,0.07,0.62,-0.22850000000000004,FALSE
0.3,0.08,0.62,-0.22516000000000003,FALSE
0.29,0.09,0.62,-0.22182000000000007,FALSE
0.28,0.1,0.62,-0.21848000000000006,FALSE
0.27,0.11,0.62,-0.21514000000000005,FALSE
0.26,0.12,0.62,-0.21180000000000004,FALSE
0.25,0.13,0.62,-0.20846000000000003,FALSE
0.24,0.14,0.62,-0.20512000000000002,FALSE
0.23,0.15,0.62,-0.20178000000000007,FALSE
0.22,0.16,0.62,-0.19844000000000006,FALSE
0.21,0.17,0.62,-0.19510000000000005,FALSE
0.2,0.18,0.62,-0.19176000000000004,FALSE
0.19,0.19,0.62,-0.18842000000000003,FALSE
0.18,0.2,0.62,-0.18508000000000002,FALSE
0.17,0.21,0.62,-0.18174,FALSE
0.16,0.22,0.62,-0.17840000000000006,FALSE
0.15,0.23,0.62,-0.17506000000000005,FALSE
0.14,0.24,0.62,-0.17172000000000004,FALSE
0.13,0.25,0.62,-0.16838000000000003,FALSE
0.12,0.26,0.62,-0.16504000000000002,FALSE
0.11,0.27,0.62,-0.16170000000000007,FALSE
0.1,0.28,0.62,-0.15836000000000006,FALSE
0.09,0.29,0.62,-0.15502000000000005,FALSE
0.08,0.3,0.62,-0.15168000000000004,FALSE
0.07,0.31,0.62,-0.14834000000000003,FALSE
0.06,0.32,0.62,-0.14500000000000002,FALSE
0.05,0.33,0.62,-0.14166,FALSE
0.04,0.34,0.62,-0.13832000000000005,FALSE
0.03,0.35,0.62,-0.13498000000000004,FALSE
0.02,0.36,0.62,-0.13164000000000003,FALSE
0.01,0.37,0.62,-0.12830000000000003,FALSE
0,0.38,0.62,-0.12496000000000007,FALSE
0.37,0,0.63,-0.24762,FALSE
0.36,0.01,0.63,-0.24428,FALSE
0.35,0.02,0.63,-0.24094,FALSE
0.34,0.03,0.63,-0.23760000000000003,FALSE
0.33,0.04,0.63,-0.23426000000000002,FALSE
0.32,0.05,0.63,-0.23092000000000001,FALSE
0.31,0.06,0.63,-0.22758,FALSE
0.3,0.07,0.63,-0.22424,FALSE
0.29,0.08,0.63,-0.22089999999999999,FALSE
0.28,0.09,0.63,-0.21756000000000003,FALSE
0.27,0.1,0.63,-0.21422000000000002,FALSE
0.26,0.11,0.63,-0.21088,FALSE
0.25,0.12,0.63,-0.20754,FALSE
0.24,0.13,0.63,-0.2042,FALSE
0.23,0.14,0.63,-0.20085999999999998,FALSE
0.22,0.15,0.63,-0.19752000000000003,FALSE
0.21,0.16,0.63,-0.19418000000000002,FALSE
0.2,0.17,0.63,-0.19084,FALSE
0.19,0.18,0.63,-0.1875,FALSE
0.18,0.19,0.63,-0.18416,FALSE
0.17,0.2,0.63,-0.18081999999999998,FALSE
0.16,0.21,0.63,-0.17747999999999997,FALSE
0.15,0.22,0.63,-0.17414000000000002,FALSE
0.14,0.23,0.63,-0.1708,FALSE
0.13,0.24,0.63,-0.16746,FALSE
0.12,0.25,0.63,-0.16412,FALSE
0.11,0.26,0.63,-0.16077999999999998,FALSE
0.1,0.27,0.63,-0.15744000000000002,FALSE
0.09,0.28,0.63,-0.15410000000000001,FALSE
0.08,0.29,0.63,-0.15076,FALSE
0.07,0.3,0.63,-0.14742,FALSE
0.06,0.31,0.63,-0.14407999999999999,FALSE
0.05,0.32,0.63,-0.14073999999999998,FALSE
0.04,0.33,0.63,-0.13739999999999997,FALSE
0.03,0.34,0.63,-0.13406,FALSE
0.02,0.35,0.63,-0.13072,FALSE
0.01,0.36,0.63,-0.12738,FALSE
0,0.37,0.63,-0.12403999999999998,FALSE
0.36,0,0.64,-0.24336000000000002,FALSE
0.35,0.01,0.64,-0.24002,FALSE
0.34,0.02,0.64,-0.23668,FALSE
0.33,0.03,0.64,-0.23334000000000005,FALSE
0.32,0.04,0.64,-0.23000000000000004,FALSE
0.31,0.05,0.64,-0.22666000000000003,FALSE
0.3,0.06,0.64,-0.22332000000000002,FALSE
0.29,0.07,0.64,-0.21998,FALSE
0.28,0.08,0.64,-0.21664,FALSE
0.27,0.09,0.64,-0.21330000000000005,FALSE
0.26,0.1,0.64,-0.20996000000000004,FALSE
0.25,0.11,0.64,-0.20662000000000003,FALSE
0.24,0.12,0.64,-0.20328000000000002,FALSE
0.23,0.13,0.64,-0.19994,FALSE
0.22,0.14,0.64,-0.1966,FALSE
0.21,0.15,0.64,-0.19326000000000004,FALSE
0.2,0.16,0.64,-0.18992000000000003,FALSE
0.19,0.17,0.64,-0.18658000000000002,FALSE
0.18,0.18,0.64,-0.18324000000000001,FALSE
0.17,0.19,0.64,-0.1799,FALSE
0.16,0.2,0.64,-0.17656,FALSE
0.15,0.21,0.64,-0.17322000000000004,FALSE
0.14,0.22,0.64,-0.16988000000000003,FALSE
0.13,0.23,0.64,-0.16654000000000002,FALSE
0.12,0.24,0.64,-0.1632,FALSE
0.11,0.25,0.64,-0.15986,FALSE
0.1,0.26,0.64,-0.15652,FALSE
0.09,0.27,0.64,-0.15317999999999998,FALSE
0.08,0.28,0.64,-0.14983999999999997,FALSE
0.07,0.29,0.64,-0.14650000000000002,FALSE
0.06,0.3,0.64,-0.14316,FALSE
0.05,0.31,0.64,-0.13982,FALSE
0.04,0.32,0.64,-0.13648000000000005,FALSE
0.03,0.33,0.64,-0.13314000000000004,FALSE
0.02,0.34,0.64,-0.12980000000000003,FALSE
0.01,0.35,0.64,-0.12646000000000002,FALSE
0,0.36,0.64,-0.12312000000000001,FALSE
0.35,0,0.65,-0.23910000000000003,FALSE
0.34,0.01,0.65,-0.23576000000000003,FALSE
0.33,0.02,0.65,-0.23242000000000002,FALSE
0.32,0.03,0.65,-0.22908000000000006,FALSE
0.31,0.04,0.65,-0.22574000000000005,FALSE
0.3,0.05,0.65,-0.22240000000000004,FALSE
0.29,0.06,0.65,-0.21906000000000003,FALSE
0.28,0.07,0.65,-0.21572000000000002,FALSE
0.27,0.08,0.65,-0.21238,FALSE
0.26,0.09,0.65,-0.20904000000000006,FALSE
0.25,0.1,0.65,-0.20570000000000005,FALSE
0.24,0.11,0.65,-0.20236000000000004,FALSE
0.23,0.12,0.65,-0.19902000000000003,FALSE
0.22,0.13,0.65,-0.19568000000000002,FALSE
0.21,0.14,0.65,-0.19234,FALSE
0.2,0.15,0.65,-0.18900000000000006,FALSE
0.19,0.16,0.65,-0.18566000000000005,FALSE
0.18,0.17,0.65,-0.18232000000000004,FALSE
0.17,0.18,0.65,-0.17898000000000003,FALSE
0.16,0.19,0.65,-0.17564000000000002,FALSE
0.15,0.2,0.65,-0.1723,FALSE
0.14,0.21,0.65,-0.16896,FALSE
0.13,0.22,0.65,-0.16562000000000004,FALSE
0.12,0.23,0.65,-0.16228000000000004,FALSE
0.11,0.24,0.65,-0.15894000000000003,FALSE
0.1,0.25,0.65,-0.15560000000000002,FALSE
0.09,0.26,0.65,-0.15226,FALSE
0.08,0.27,0.65,-0.14892000000000005,FALSE
0.07,0.28,0.65,-0.14558000000000004,FALSE
0.06,0.29,0.65,-0.14224000000000003,FALSE
0.05,0.3,0.65,-0.13890000000000002,FALSE
0.04,0.31,0.65,-0.13556000000000001,FALSE
0.03,0.32,0.65,-0.13222,FALSE
0.02,0.33,0.65,-0.12888,FALSE
0.01,0.34,0.65,-0.12554000000000004,FALSE
0,0.35,0.65,-0.12220000000000003,FALSE
0.34,0,0.66,-0.23484,FALSE
0.33,0.01,0.66,-0.23149999999999998,FALSE
0.32,0.02,0.66,-0.22815999999999997,FALSE
0.31,0.03,0.66,-0.22482000000000002,FALSE
0.3,0.04,0.66,-0.22148,FALSE
0.29,0.05,0.66,-0.21814,FALSE
0.28,0.06,0.66,-0.2148,FALSE
0.27,0.07,0.66,-0.21145999999999998,FALSE
0.26,0.08,0.66,-0.20811999999999997,FALSE
0.25,0.09,0.66,-0.20478000000000002,FALSE
0.24,0.1,0.66,-0.20144,FALSE
0.23,0.11,0.66,-0.1981,FALSE
0.22,0.12,0.66,-0.19476,FALSE
0.21,0.13,0.66,-0.19141999999999998,FALSE
0.2,0.14,0.66,-0.18807999999999997,FALSE
0.19,0.15,0.66,-0.18474000000000002,FALSE
0.18,0.16,0.66,-0.1814,FALSE
0.17,0.17,0.66,-0.17806,FALSE
0.16,0.18,0.66,-0.17472,FALSE
0.15,0.19,0.66,-0.17137999999999998,FALSE
0.14,0.2,0.66,-0.16803999999999997,FALSE
0.13,0.21,0.66,-0.16469999999999996,FALSE
0.12,0.22,0.66,-0.16136,FALSE
0.11,0.23,0.66,-0.15802,FALSE
0.1,0.24,0.66,-0.15467999999999998,FALSE
0.09,0.25,0.66,-0.15133999999999997,FALSE
0.08,0.26,0.66,-0.14799999999999996,FALSE
0.07,0.27,0.66,-0.14466,FALSE
0.06,0.28,0.66,-0.14132,FALSE
0.05,0.29,0.66,-0.13798,FALSE
0.04,0.3,0.66,-0.13463999999999998,FALSE
0.03,0.31,0.66,-0.13129999999999997,FALSE
0.02,0.32,0.66,-0.12795999999999996,FALSE
0.01,0.33,0.66,-0.12461999999999995,FALSE
0,0.34,0.66,-0.12128,FALSE
0.33,0,0.67,-0.23058,FALSE
